Chemical formula,Band gap,Crystallinity,Color
AgN$_{3}$,3.9,Polycrystalline,
PrTe$_{2}$,1.02,Single crystalline,
MgSe,5.63,Polycrystalline,
ZnTe,2.37,Single crystalline,Red
MoO$_{3}$,2.8,Single crystalline,
Cs$_{3}$As,0.6,,
InSb,0.236,Single crystalline,
PbO,2.88,Single crystalline,Yellow
PbO,2.73,Polycrystalline,
MnSe,1.8,Single crystalline,Brown-Black
Bi$_{2}$Se$_{3}$,0.35,Single crystalline,
V$_{2}$O$_{5}$,1.95,Polycrystalline,
SnS,1.08,Polycrystalline,
GaAs,1.46,Single crystalline,
InP,1.413,Single crystalline,
Al$_{2}$O$_{3}$,8.56,Single crystalline,
GeO$_{2}$,5.54,Single crystalline,Gray
CdCl$_{2}$,5.8,,
As$_{2}$Se$_{3}$,1.63,Amorphous,
Hg$_{2}$Br$_{2}$,2.6,Single crystalline,
Cd$_{3}$P$_{2}$,0.586,Single crystalline,Gray
SnI$_{4}$,2.38,Single crystalline,
ZnO,3.418,Single crystalline,
Se,1.56,Single crystalline,
BaO,3.8,Single crystalline,
Ag$_{2}$S,1,Single crystalline,
CdI$_{2}$,4.228,Single crystalline,
ZnS,3.82,Single crystalline,
FeSi$_{2}$,0.9,Polycrystalline,
ZnAs$_{2}$,0.93,Single crystalline,
Bi$_{0.85}$Sb$_{0.15}$,0.008,Single crystalline,
Sn,0.092,Single crystalline,Gray
HfO$_{2}$,5.55,Polycrystalline,
ZnSb,0.606,Single crystalline,
Cs$_{3}$Sb,1.6,Polycrystalline,
Bi$_{2}$O$_{3}$,2.15,Polycrystalline,
ZnAs$_{2}$,1.3,Single crystalline,
Ce$_{2}$Se$_{3}$,2,Polycrystalline,
BiI$_{3}$,1.93,Single crystalline,
Gd$_{2}$O$_{3}$,2.9,Polycrystalline,
Zr$_{3}$O,0.2,Polycrystalline,
GeSe$_{2}$,2.485,Single crystalline,Yellow-Orange
GaAs,1.435,Single crystalline,
Cu$_{2}$Te,1.08,Polycrystalline,
Si,1.16,Single crystalline,
Ti$_{2}$O$_{3}$,0.05,Single crystalline,
CaB$_{6}$,3.3,Single crystalline,
GeS$_{2}$,3.54,Single crystalline,Amber
In$_{2}$Se$_{3}$,1.2,Polycrystalline,Black
Al$_{2}$O$_{3}$,7.3,Polycrystalline,
GeI$_{2}$,1.5,,
TbO$_{2}$,0.5,Polycrystalline,
PdS$_{2}$,0.75,Single crystalline,
HfSe$_{2}$,1.13,Single crystalline,Dark Red
BeO,11.2,Single crystalline,
V$_{2}$O$_{5}$,2.36,Single crystalline,
Se,2.85,Single crystalline,
FeSe$_{2}$,0.5,Polycrystalline,
PtSb$_{2}$,0.11,Single crystalline,
YbS,0.176,Polycrystalline,
BaF$_{2}$,9.06,Single crystalline,
GaSb,0.725,Single crystalline,
Sm$_{2}$Se$_{3}$,2.3,Single crystalline,
Y$_{2}$O$_{3}$,5.6,Single crystalline,Blue
SmSb,0.59,Polycrystalline,
WO$_{3}$,2.9,Single crystalline,
WSe$_{2}$,1.35,Single crystalline,
CBr$_{4}$,3.7,Polycrystalline,
GaAs,1.51,Single crystalline,
PtP$_{2}$,0.8,Polycrystalline,
BP,5.9,,
SrSe,4.45,Single crystalline,White
CdS,2.425,Single crystalline,
CdSe,1.815,Single crystalline,
GaS,2.591,Single crystalline,
Mg$_{3}$Bi$_{2}$,0.1,,
Bi$_{2}$Te$_{3}$,0.16,Single crystalline,
GaTe,1.52,Single crystalline,
Bi$_{2}$O$_{3}$,2.85,Polycrystalline,
Gd$_{2}$O$_{3}$,1.36,,
CdS,2.573,Single crystalline,
Nb$_{2}$O$_{5}$,1.65,Single crystalline,
Mg$_{2}$Ge,0.54,Single crystalline,
PbTe,0.19,Single crystalline,
Mg$_{2}$Sn,0.18,Single crystalline,
GaP,2.78,Single crystalline,
ThO$_{2}$,3.2,Polycrystalline,
GeO$_{2}$,6,Amorphous,
C,5.47,Single crystalline,
TiO$_{2}$,2.9,Single crystalline,
CdO,2.35,Single crystalline,
Ga$_{2}$Te$_{3}$,1.45,Single crystalline,
PbO$_{2}$,2,,
AlBi,0.4,,
C,6,,
Se,1.8,Single crystalline,
SnS$_{2}$,2.07,Single crystalline,Yellow
BP,2,Single crystalline,
CoO,0.47,Single crystalline,
EuTe,1.959,Single crystalline,
BaS,3.9,Polycrystalline,
BeO,14.5,,
AlSb,2.218,Single crystalline,Dark Gray
VO$_{2}$,0.4,Single crystalline,
SnTe,0.36,Polycrystalline,
HgI$_{2}$,2.11,Single crystalline,Red
CdP$_{2}$,1.92,,
Mg$_{2}$Si,2.17,Single crystalline,
BAs,1.46,Polycrystalline,Dark Brown
ZnP$_{2}$,2.18,,
Ge$_{0.891}$Si$_{0.109}$,1.126,Polycrystalline,
C,5.41,Single crystalline,
As,1.2,Single crystalline,Gray
In$_{2}$Te$_{3}$,0.84,Single crystalline,
HgTe,0.283,Single crystalline,
ZnSb,0.61,Single crystalline,
TlI,2.67,Single crystalline,
MgTe,4.7,,
ZnAs$_{2}$,0.9,Single crystalline,
CuP$_{2}$,1.4,Single crystalline,
TiS$_{3}$,0.9,,
GaTe,1.74,Single crystalline,
BaO,5.13,Polycrystalline,
As$_{2}$Se$_{3}$,1.8,Amorphous,
ZnSb,0.48,Single crystalline,
In$_{2}$Te$_{3}$,1,,Black
Zr$_{6}$O,0.18,Polycrystalline,
KCl,7.68,Single crystalline,
Bi$_{2}$Te$_{3}$,0.13,Single crystalline,
HgS,2.095,Single crystalline,Red
In$_{4}$S$_{5}$,0.9,Single crystalline,
Al$_{2}$Te$_{3}$,2.5,,
HgI$_{2}$,2.095,Single crystalline,Red
KI,6.31,Single crystalline,
CdP$_{2}$,2.15,Single crystalline,Dark Red
TlSe,0.96,Single crystalline,
Bi$_{2}$O$_{3}$,3.1,Polycrystalline,
WSe$_{2}$,1.45,Single crystalline,
GeTe,0.8,Polycrystalline,
LiF,12.1,Single crystalline,
As$_{2}$S$_{3}$,2.56,Single crystalline,
PtO$_{2}$,0.2,Polycrystalline,
MoS$_{2}$,1,Polycrystalline,
Ag$_{2}$Te,0.064,Single crystalline,
TlSe,0.57,Single crystalline,
AlN,5.74,Single crystalline,White
SiO$_{2}$,10.4,Single crystalline,
MoO$_{3}$,3.54,Single crystalline,
KBr,7.6,Single crystalline,
BiI$_{3}$,1.81,Single crystalline,
Bi$_{2}$S$_{3}$,1.2,Single crystalline,
PrB$_{6}$,4.9,Single crystalline,
GdN,1.54,,
AlP,2.42,Polycrystalline,
Tl$_{2}$Te$_{3}$,0.7,Single crystalline,
SnS$_{2}$,2.88,Single crystalline,Yellow
Ti$_{2}$O$_{3}$,0.04$\pm$0.02,,
Dy$_{2}$O$_{3}$,1.39,Polycrystalline,
EuO,1.115,Single crystalline,
AlAs,2.16,Single crystalline,
PbO,1.936,Single crystalline,Red
Tl$_{2}$O$_{3}$,1.4,,
TiO$_{2}$,3,Single crystalline,
KI,6.08,Single crystalline,
Rb$_{3}$Sb,1,Polycrystalline,
NaBr,7.26,Single crystalline,
InSe,1.187,Single crystalline,
Na$_{3}$Sb,1.1,Polycrystalline,
AsI$_{3}$,2.29,Single crystalline,
InAs,0.356,Single crystalline,Dark Gray
MnI$_{2}$,4.04,Polycrystalline,
GaS,2.5,Single crystalline,
Zn$_{3}$Sb$_{2}$,0.2,Polycrystalline,
GeSe$_{2}$,2.38,Single crystalline,
V$_{2}$O$_{4}$,0.66,Single crystalline,
Y$_{2}$O$_{3}$,1.46,,
GaAs,1.507,Single crystalline,
RbBr,7.25,Single crystalline,
KCl,8.9,Single crystalline,
GeSe,1.53,Single crystalline,
GaN,3.8,Single crystalline,
MgSe,5.6,,
CdP$_{2}$,1.93,Single crystalline,
HfSe$_{2}$,2.2,Single crystalline,
ZnSb,0.603,Single crystalline,
CeO$_{2}$,5.5,Single crystalline,
ZnSb,0.53,Single crystalline,
AlSb,1.6,Single crystalline,Dark Gray
MgO,7.4,Single crystalline,
Cu$_{2}$Te,1.02,Single crystalline,
MgF$_{2}$,11.8,Single crystalline,
Mg$_{2}$Ge,0.532,Single crystalline,
GaS,2.62,Single crystalline,
PbTe,0.21,Single crystalline,White
HgS,2.183,Single crystalline,
Ho$_{2}$O$_{3}$,2.84,Polycrystalline,
Ga$_{2}$Te$_{3}$,1.32,Single crystalline,
C,5.542,Single crystalline,
WO$_{3}$,2.8,Single crystalline,
Mg$_{2}$Pb,0.041,Single crystalline,
Mg$_{2}$Ge,1.64,,
NiO,4,Polycrystalline,
Sb$_{2}$O$_{3}$,3.2,Polycrystalline,
NiO,3.7,Single crystalline,
SeTe,0.561,,
Bi$_{2}$Se$_{3}$,0.35,Single crystalline,
BSb,2.6,,
InSb,0.175,Single crystalline,
Ge,0.88,Single crystalline,
ZnSe,2.795,Single crystalline,
SnO$_{2}$,3.69,Single crystalline,
Ge,0.665,Single crystalline,
PdSe,0.2,Single crystalline,
SiAs,1.48,Single crystalline,
KF,10.9,Single crystalline,
ThO$_{2}$,5.75,,
Ga$_{2}$O$_{3}$,4.4,Single crystalline,White
TeO$_{2}$,3,Polycrystalline,
PbO,2.6,Polycrystalline,
AgBr,2.683,Single crystalline,
GeS,1.69,Single crystalline,
HfS$_{3}$,2.8,Single crystalline,Ocher
HgTe,0.19,Single crystalline,
Na$_{3}$Sb,1.1,,
CuN$_{3}$,4.96,Polycrystalline,Yellow
CdI$_{2}$,3.857,Single crystalline,
As$_{2}$S$_{5}$,2.48,Amorphous,
MoTe$_{2}$,0.83,Single crystalline,
AsTe,0.74,Amorphous,
RbI,6.26,Single crystalline,
GaS,2.53,Single crystalline,
PbO$_{2}$,1.7,,
InP,1.351,Single crystalline,
AlN,5.9,Single crystalline,White
SnS,1.3,Polycrystalline,
LiI,5.9,Single crystalline,
BAs,1.6,,
B,1.38,Amorphous,
ZnTe,2.176,Single crystalline,
PrAs,1,Polycrystalline,
PbO,2.66,Single crystalline,Yellow
TlSe,0.7,Single crystalline,
P,1.6,Single crystalline,Red
ZnTe,2.25,Single crystalline,Red
MoTe$_{2}$,1.08,Single crystalline,
PbSe,0.26,Single crystalline,
B,0.93,Single crystalline,
CsI,6.3,Single crystalline,
BP,4.5,,
CaO,7.7,Single crystalline,
Tl$_{2}$Te$_{3}$,0.48,Single crystalline,
MnO,1.84,Polycrystalline,
NaBr,7.7,Single crystalline,
PbN$_{6}$,2.98,Single crystalline,
NiS,0.01,Single crystalline,
Ge,0.889,Single crystalline,
Bi$_{2}$O$_{3}$,2.6,Polycrystalline,
ReSe$_{2}$,0.99,Polycrystalline,
GaAs,1.43,Single crystalline,
Er$_{2}$O$_{3}$,1.4,Polycrystalline,
Bi$_{2}$S$_{3}$,1.4,Single crystalline,
Nd$_{2}$S$_{3}$,3,Single crystalline,
SiTe$_{2}$,1.85,Single crystalline,
EuO,4.3,Polycrystalline,
Fe$_{2}$O$_{3}$,2.34,Polycrystalline,
CoF$_{2}$,,Polycrystalline,
GaTe,1.67,Single crystalline,
Tb$_{4}$O$_{7}$,0.4,,
BeO,11.6,,White
InSb,0.17,Single crystalline,
MgF$_{2}$,10.8,Single crystalline,
Tl$_{2}$Te,0.5,Polycrystalline,
RbCl,8.2,Single crystalline,
BiSb,0.023,,
Bi$_{2}$Se$_{3}$,0.21,Single crystalline,
OsTe$_{2}$,0.3,Polycrystalline,
As$_{2}$S$_{3}$,1.89,Amorphous,
GaSe,2.01,Single crystalline,
SmB$_{6}$,4.9,Single crystalline,
As$_{2}$S$_{5}$,2.01,Amorphous,
PtSb$_{2}$,0.112,Single crystalline,
ZnP$_{2}$,2.03,Single crystalline,Red
SiAs,2.2,Single crystalline,
Sc$_{2}$O$_{3}$,1.7,Polycrystalline,
Na$_{3}$Sb,2.2,Polycrystalline,
BeTe,2.89,,
CdS,2.41,Single crystalline,
PbO,2,Polycrystalline,
Sn,0.08,Single crystalline,Gray
GaSb,0.812,Single crystalline,Light Gray
HgTe,0.266,Single crystalline,
PbSe,0.31,Single crystalline,
YbS,0.33,Polycrystalline,
SiO$_{2}$,11,Single crystalline,
PbTe,0.32,Single crystalline,
As$_{2}$Te$_{3}$,0.48,Single crystalline,
Bi$_{0.88}$Sb$_{0.12}$,0.014,Single crystalline,
GaSe,2.1,Single crystalline,
PbI$_{2}$,2.32,Single crystalline,
PtS,0.8,Single crystalline,
Cr$_{2}$O$_{3}$,1.59,Single crystalline,
Sb$_{2}$Se$_{3}$,1.1,Single crystalline,
GaN,3.24,Single crystalline,
EuN,1.47,,
MnS,6,Single crystalline,
LaF$_{3}$,6.6,Single crystalline,
SiSe$_{2}$,1.74,Single crystalline,
Hg$_{2}$Cl$_{2}$,3.5,Single crystalline,
HgI$_{2}$,2.35,Single crystalline,Orange
CdSb,0.45,Single crystalline,
Te,0.32,Single crystalline,
Mg$_{3}$Bi$_{2}$,0.1,Polycrystalline,
PbS,0.307,Single crystalline,
As$_{2}$S$_{3}$,2.23,Amorphous,
Cd$_{3}$As$_{2}$,0.13,Single crystalline,
SnI$_{2}$,2.4,Polycrystalline,
FeP$_{2}$,0.4,Polycrystalline,
Ge$_{0.9355}$Si$_{0.0645}$,1.042,Polycrystalline,
Al$_{2}$O$_{3}$,9.5,Single crystalline,
ZrS$_{2}$,0.85,Polycrystalline,
CdP$_{2}$,2.02,Single crystalline,Dark Red
KBr,8,Polycrystalline,
Ge$_{0.542}$Si$_{0.458}$,2.238,Polycrystalline,
CI$_{4}$,2.26,Polycrystalline,
ZnO,3.26,Single crystalline,
InN,2.4,,Black
NaCl,8.6,Single crystalline,
AgCl,5.1,,
CdTe,1.517,Single crystalline,
AlAs,2.1,Single crystalline,
KF,10.3,Single crystalline,
SeTe,0.64,Single crystalline,
PbS,0.286,Single crystalline,
AgCl,3.25,Single crystalline,
Zn$_{3}$As$_{2}$,0.51,Polycrystalline,
Cs$_{3}$Sb,1.6,Polycrystalline,
TlBr,3.1,Single crystalline,
NdAs,1.04,Polycrystalline,
BiI$_{3}$,1.922,Single crystalline,
PtP$_{2}$,0.6,,
TmAs,1.18,Polycrystalline,
SnSe,0.9,Polycrystalline,
Bi,0.015,Single crystalline,
Nd$_{2}$O$_{3}$,0.97,Polycrystalline,
La$_{2}$Se$_{3}$,1.7,Polycrystalline,
LiI,5.62,Polycrystalline,
CsBr,6.8,Polycrystalline,
La$_{3}$Te$_{4}$,0.43,Single crystalline,
NaN,,,
Cs$_{3}$Sb,2.25,Polycrystalline,
ZnS,3.88,Single crystalline,
SrTe,3.77,Single crystalline,
RuSb$_{2}$,0.3,Polycrystalline,
RbCl,8.1,Single crystalline,
IrS$_{2}$,0.9,,
PrTe$_{2}$,1.288,Single crystalline,
SnO$_{2}$,3.947,Single crystalline,
ZnTe,2.35,Single crystalline,
Yb$_{2}$O$_{3}$,2.99,Polycrystalline,
PbS,0.41,Single crystalline,
UO,1.5,Polycrystalline,
MoS$_{2}$,1.89,Single crystalline,
YN,1.9,Polycrystalline,
VO$_{2}$,0.12,,
KI,5.61,Single crystalline,
BiI$_{3}$,2.195,,
DyN,2.6,Polycrystalline,
GdTe,1.3,,
CdSe,1.84,Single crystalline,
Te,0.332,Single crystalline,
Ga$_{2}$Te$_{3}$,1.5,Single crystalline,Black
TlCl,3.5,Single crystalline,
MoS$_{2}$,1.935,Single crystalline,
GaN,3.39,Single crystalline,
Cd$_{3}$P$_{2}$,0.58,Single crystalline,
CuN$_{3}$,4.17,Polycrystalline,
AlAs,2.228,Polycrystalline,
SmTe,0.62,Single crystalline,
Si$_{3}$N$_{4}$,4.5,Amorphous,
CaS,5.38,Polycrystalline,Brown
Cd$_{3}$P$_{2}$,0.55,,
PbTe,0.34,Single crystalline,
Pr$_{2}$Se$_{3}$,1.8,Single crystalline,
ZnP$_{2}$,1.85,,
Ga$_{2}$Se$_{3}$,2.3,Single crystalline,
AgBr,2.691,Single crystalline,
Eu$_{3}$S$_{4}$,0.163,,
PrO$_{2}$,0.88,,
RbI,6.36,Single crystalline,
P,1.4,Single crystalline,Red
GaSe,2.12,Single crystalline,
Bi$_{2}$O$_{3}$,2.91,Polycrystalline,
SnSe$_{2}$,0.98,Single crystalline,
InSb,0.236,Single crystalline,
PbO$_{2}$,2,,
PbO,2.73,Single crystalline,Yellow
SnO$_{2}$,4.3,Polycrystalline,Black
MnTe,1.25,Single crystalline,
CdO,1.2,Single crystalline,
CsI,6.2,Single crystalline,
MnSi,0.8,Single crystalline,
FeSi,0.1,Single crystalline,
CrSb,0.2,Polycrystalline,
PbO$_{2}$,1.4,Polycrystalline,
Bi$_{2}$Se$_{3}$,0.161,Single crystalline,
CsCl,7.4,,
CdIn,0.6,,
InAs,0.41,Single crystalline,Dark Gray
PbS,0.41,Single crystalline,
SnTe,0.26,Polycrystalline,
Se,1.81,Single crystalline,
ZnSb,0.508,Single crystalline,
Ga$_{2}$Se$_{3}$,2.05,Single crystalline,Red
EuSe,1.78,Single crystalline,
CdSe,1.733,Single crystalline,
MoS$_{2}$,0.874,Single crystalline,
GaTe,1.7,,
CoO,0.73,Single crystalline,
PbTe,0.29,Single crystalline,
As$_{2}$Te$_{3}$,1,Polycrystalline,
Te,0.334,Single crystalline,
InSe,1.19,Single crystalline,
BiBr$_{3}$,2.66,Polycrystalline,
Sm$_{2}$S$_{3}$,3,Polycrystalline,
NaCl,8.6,Single crystalline,
AsI$_{3}$,2.54,Single crystalline,
MnSi,0.6,,
NiAs$_{2}$,0.05,Polycrystalline,
BiI$_{3}$,2.03,Single crystalline,
PtAs$_{2}$,0.5,,
TiO$_{2}$,3.5,Single crystalline,
BeO,10.39,Single crystalline,
PrF$_{3}$,5.9,Polycrystalline,
RbCl,8.29,Single crystalline,
PdO,0.6,Polycrystalline,
CdI$_{2}$,3.8,Single crystalline,
Se,2.01,Single crystalline,
InP,1.41,,
PdP$_{2}$,0.65,Polycrystalline,
CuBr,3.02,Polycrystalline,
AgCl,3.22,Single crystalline,
TlSe,0.67,Single crystalline,
OsS$_{2}$,2,Polycrystalline,
PbTe,0.31,Single crystalline,White
FeSb$_{2}$,0.05,Polycrystalline,
PtSb$_{2}$,0.11,Single crystalline,
MnAl$_{3}$,0.58,Polycrystalline,
C,5.503,Single crystalline,
NaCl,8.4,Single crystalline,
TlCl,3.46,Single crystalline,
Bi$_{2}$Se$_{3}$,0.4,Single crystalline,
PbO$_{2}$,1.45,Polycrystalline,
Ag$_{2}$S,1.23,Polycrystalline,
InSe,1.05,Polycrystalline,
FeSi$_{2}$,0.85,,
KI,5.92,Single crystalline,
MnTe,1.35,Single crystalline,
I,1.68,Single crystalline,
CdI$_{2}$,6.25,Polycrystalline,
Na$_{3}$Sb,1.1,Single crystalline,
ZnS,3.73,Single crystalline,White
Mg$_{2}$Sn,0.22,Single crystalline,Bluish
ZnO,3.31,Single crystalline,
As$_{2}$Te$_{3}$,0.62,Amorphous,
GeS,1.68,Single crystalline,
Cs$_{3}$Sb,1.6,Polycrystalline,
Yb$_{2}$O$_{3}$,1.53,,
TlCl,3.468,Single crystalline,
CuI,3.07,Single crystalline,
CdS,2.386,Single crystalline,
GeAs$_{2}$,1.45$\pm$0.35,Single crystalline,
Bi$_{2}$S$_{3}$,0.72,Polycrystalline,
HgS,2.16,Single crystalline,
Ag$_{2}$Te,0.028,,
Bi,0.024,Single crystalline,
Na$_{2}$Te,2.3,Polycrystalline,
Cu$_{2}$S,1.7,Polycrystalline,
SeS,1.9,Polycrystalline,
Mg$_{2}$Sn,0.33,Single crystalline,
EuTe,2,Polycrystalline,
Fe$_{2}$O$_{3}$,2.2,Polycrystalline,
SrSe,4.42,Polycrystalline,White
CdI$_{2}$,3.2,Single crystalline,
EuS,1.65,Single crystalline,
SiP$_{2}$,1.89,Single crystalline,
AgI,2.919,Single crystalline,
MnO$_{2}$,0.28,Single crystalline,
RbI,6.1,Single crystalline,
